_id;recvTime;LAT;LON;NO2;PM1;PM10;PM25
61bba12599f63261d67d0f1c;2021-12-16T20:27:16.941Z;64.74579;20.959072;-9.5004763E-4;0.009814353;0.010094693;0.010094515
61bba25399f63261d67d0f21;2021-12-16T20:32:17.428Z;64.74579;20.959072;0.0013780404;0.019628705;0.020189386;0.02018903
61bba37d99f63261d67d0f2c;2021-12-16T20:37:17.854Z;64.74579;20.959072;-7.156421E-4;0.058886115;0.060568158;0.06056709
61bba4ac99f63261d67d0f34;2021-12-16T20:42:18.314Z;64.74579;20.959072;-0.0012239331;0.03925741;0.04037877;0.04037806
61bba5d999f63261d67d0f3d;2021-12-16T20:47:18.801Z;64.74579;20.959072;-9.4417186E-4;0.019628748;0.020189429;0.020189073
61bba70399f63261d67d0f45;2021-12-16T20:52:19.265Z;64.74579;20.959072;-0.0011336342;0.0;0.0;0.0
61bba82f99f63261d67d0f50;2021-12-16T20:57:19.710Z;64.74579;20.959072;-0.0010413823;0.009814353;0.010094693;0.010094515
61bba95c99f63261d67d0f56;2021-12-16T21:02:20.212Z;64.74579;20.959072;-0.0012402199;0.0;0.0;0.0
61bbaa8899f63261d67d0f60;2021-12-16T21:07:20.648Z;64.74579;20.959072;-9.449862E-4;0.029442994;0.030284014;0.030283479
61bbabb599f63261d67d0f68;2021-12-16T21:12:21.091Z;64.74579;20.959072;-0.0010319498;0.009814353;0.010094693;0.010094515
61bbace399f63261d67d0f71;2021-12-16T21:17:21.562Z;64.74579;20.959072;-0.0013414734;0.009814353;0.010094693;0.010094515
61bbae0e99f63261d67d0f79;2021-12-16T21:22:22.023Z;64.74579;20.959072;-0.0011534995;0.0;0.0;0.0
61bbaf3a99f63261d67d0f84;2021-12-16T21:27:22.485Z;64.74579;20.959072;-0.001347551;0.029442994;0.030284014;0.030283479
61bbb06b99f63261d67d0f8a;2021-12-16T21:32:22.961Z;64.74579;20.959072;-9.5035275E-4;0.029443057;0.030284079;0.030283544
61bbb19599f63261d67d0f94;2021-12-16T21:37:23.385Z;64.74579;20.959072;-0.0013373938;0.009814353;0.010094693;0.010094515
61bbb2c299f63261d67d0f9c;2021-12-16T21:42:23.873Z;64.74579;20.959072;-0.0013567458;0.019628705;0.020189386;0.02018903
61bbb51999f63261d67d0fac;2021-12-16T21:52:24.778Z;64.74579;20.959072;-0.0011441389;0.0;0.0;0.0
61bbb64599f63261d67d0fb6;2021-12-16T21:57:25.250Z;64.74579;20.959072;-9.4018213E-4;0.009814331;0.010094671;0.010094493
61bbb77299f63261d67d0fbb;2021-12-16T22:02:25.713Z;64.74579;20.959072;-0.0011334347;0.03925741;0.04037877;0.04037806
61bbb89e99f63261d67d0fc6;2021-12-16T22:07:26.216Z;64.74579;20.959072;-0.0012448226;0.019628748;0.020189429;0.020189073
61bbb9ca99f63261d67d0fce;2021-12-16T22:12:26.623Z;64.74579;20.959072;-9.4521634E-4;0.019628748;0.020189429;0.020189073
61bbbaf799f63261d67d0fd7;2021-12-16T22:17:27.095Z;64.74579;20.959072;-0.0013371368;0.009814331;0.010094671;0.010094493
61bbbc2399f63261d67d0fde;2021-12-16T22:22:27.551Z;64.74579;20.959072;-8.481069E-4;0.029443057;0.030284079;0.030283544
61bbbd5099f63261d67d0fe8;2021-12-16T22:27:28.009Z;64.74579;20.959072;-0.0011288311;0.019628663;0.020189341;0.020188985
61bbbe7c99f63261d67d0fee;2021-12-16T22:32:28.486Z;64.74579;20.959072;-9.394168E-4;0.009814374;0.010094714;0.0100945365
61bbbfac99f63261d67d0ff9;2021-12-16T22:37:28.932Z;64.74579;20.959072;-0.0010316713;0.009814353;0.010094693;0.010094515
61bbc0d899f63261d67d1001;2021-12-16T22:42:29.402Z;64.74579;20.959072;1.509549E-4;0.009814331;0.010094671;0.010094493
61bbc20199f63261d67d100a;2021-12-16T22:47:29.861Z;64.74579;20.959072;-9.771527E-4;0.009814331;0.010094671;0.010094493
61bbc33099f63261d67d1012;2021-12-16T22:52:30.381Z;64.74579;20.959072;-0.0010335582;0.009814353;0.010094693;0.010094515
61bbc45c99f63261d67d101d;2021-12-16T22:57:30.770Z;64.74579;20.959072;-9.346533E-4;0.0;0.0;0.0
61bbc58799f63261d67d1023;2021-12-16T23:02:31.239Z;64.74579;20.959072;0.0014805354;0.009814353;0.010094693;0.010094515
61bbc6b399f63261d67d102e;2021-12-16T23:07:31.696Z;64.74579;20.959072;-3.0566528E-4;0.029443057;0.030284079;0.030283544
61bbc7e099f63261d67d1036;2021-12-16T23:12:32.168Z;64.74579;20.959072;-7.9653336E-4;0.03925741;0.04037877;0.04037806
61bbc90d99f63261d67d103f;2021-12-16T23:17:32.651Z;64.74579;20.959072;-8.210767E-4;0.0;0.0;0.0
61bbcb6599f63261d67d1051;2021-12-16T23:27:33.568Z;64.74579;20.959072;-0.0010359881;0.029443057;0.030284079;0.030283544
61bbcc9299f63261d67d1057;2021-12-16T23:32:34.018Z;64.74579;20.959072;-8.3304953E-4;0.009814353;0.010094693;0.010094515
61bbcdbf99f63261d67d1062;2021-12-16T23:37:34.486Z;64.74579;20.959072;-9.2462776E-4;0.019628663;0.020189341;0.020188985
61bbceea99f63261d67d106a;2021-12-16T23:42:34.923Z;64.74579;20.959072;-0.001132657;0.029443057;0.030284079;0.030283544
61bbd01799f63261d67d1074;2021-12-16T23:47:35.423Z;64.74579;20.959072;-0.0011430584;0.0;0.0;0.0
61bbd14899f63261d67d107b;2021-12-16T23:52:35.886Z;64.74579;20.959072;-0.0010418533;0.029442994;0.030284014;0.030283479
61bbd27099f63261d67d1086;2021-12-16T23:57:36.317Z;64.74579;20.959072;-0.001036793;0.0;0.0;0.0
61bbd39c99f63261d67d108d;2021-12-17T00:02:36.784Z;64.74579;20.959072;-9.3481486E-4;0.009814331;0.010094671;0.010094493
61bbd4c999f63261d67d1096;2021-12-17T00:07:37.225Z;64.74579;20.959072;-0.0011331663;0.0;0.0;0.0
61bbd5f899f63261d67d109f;2021-12-17T00:12:37.716Z;64.74579;20.959072;-8.379084E-4;0.019628705;0.020189386;0.02018903
61bbd72299f63261d67d10a8;2021-12-17T00:17:38.159Z;64.74579;20.959072;-0.001128321;0.009814353;0.010094693;0.010094515
61bbd85099f63261d67d10ae;2021-12-17T00:22:38.625Z;64.74579;20.959072;-0.0010411165;0.019628748;0.020189429;0.020189073
61bbdaa799f63261d67d10bf;2021-12-17T00:32:39.542Z;64.74579;20.959072;-8.2800165E-4;0.009814353;0.010094693;0.010094515
61bbdbd499f63261d67d10c7;2021-12-17T00:37:40.005Z;64.74579;20.959072;-0.0010261005;0.0;0.0;0.0
61bbdd0099f63261d67d10d0;2021-12-17T00:42:40.472Z;64.74579;20.959072;-0.0012394558;0.019628705;0.020189386;0.02018903
61bbde2c99f63261d67d10d9;2021-12-17T00:47:40.915Z;64.74579;20.959072;-0.0011483983;0.019628705;0.020189386;0.02018903
61bbdf5999f63261d67d10e1;2021-12-17T00:52:41.374Z;64.74579;20.959072;-0.0010421204;0.029443057;0.030284079;0.030283544
61bbe1b399f63261d67d10f2;2021-12-17T01:02:42.302Z;64.74579;20.959072;-0.0011382658;0.019628705;0.020189386;0.02018903
61bbe2de99f63261d67d10fb;2021-12-17T01:07:42.782Z;64.74579;20.959072;-0.0010416138;0.03925741;0.04037877;0.04037806
61bbe40b99f63261d67d1104;2021-12-17T01:12:43.238Z;64.74579;20.959072;-0.0011385063;0.019628663;0.020189341;0.020188985
61bbe53899f63261d67d110d;2021-12-17T01:17:43.708Z;64.74579;20.959072;-9.399005E-4;0.0;0.0;0.0
61bbe66499f63261d67d1115;2021-12-17T01:22:44.155Z;64.74579;20.959072;-8.282451E-4;0.009814353;0.010094693;0.010094515
61bbe79099f63261d67d111f;2021-12-17T01:27:44.627Z;64.74579;20.959072;-0.0011278379;0.009814374;0.010094714;0.0100945365
61bbe8bd99f63261d67d1127;2021-12-17T01:32:45.063Z;64.74579;20.959072;-0.0013462678;0.0;0.0;0.0
61bbe9e999f63261d67d112f;2021-12-17T01:37:45.571Z;64.74579;20.959072;-0.0013571896;0.009814353;0.010094693;0.010094515
61bbeb1699f63261d67d1138;2021-12-17T01:42:46.026Z;64.74579;20.959072;-0.0015611863;0.009814331;0.010094671;0.010094493
61bbec4299f63261d67d1141;2021-12-17T01:47:46.480Z;64.74579;20.959072;-0.001164485;0.019628705;0.020189386;0.02018903
61bbed6e99f63261d67d1149;2021-12-17T01:52:46.927Z;64.74579;20.959072;-0.00114465;0.019628705;0.020189386;0.02018903
61bbee9b99f63261d67d1152;2021-12-17T01:57:47.397Z;64.74579;20.959072;-0.0010419328;0.009814331;0.010094671;0.010094493
61bbefca99f63261d67d1159;2021-12-17T02:02:47.849Z;64.74579;20.959072;-0.0012402474;0.019628705;0.020189386;0.02018903
61bbf0f499f63261d67d1160;2021-12-17T02:07:48.314Z;64.74579;20.959072;-0.0011484381;0.009814353;0.010094693;0.010094515
61bbf22099f63261d67d1169;2021-12-17T02:12:48.762Z;64.74579;20.959072;-0.0011438476;0.0;0.0;0.0
61bbf34d99f63261d67d1171;2021-12-17T02:17:49.221Z;64.74579;20.959072;-0.0013470683;0.019628705;0.020189386;0.02018903
61bbf47d99f63261d67d117a;2021-12-17T02:22:49.684Z;64.74579;20.959072;-0.0012555044;0.0;0.0;0.0
61bbf5a699f63261d67d1183;2021-12-17T02:27:50.140Z;64.74579;20.959072;-0.001149201;0.0;0.0;0.0
61bbf6d299f63261d67d118c;2021-12-17T02:32:50.636Z;64.74579;20.959072;-0.0012456108;0.009814374;0.010094714;0.0100945365
61bbf7ff99f63261d67d1193;2021-12-17T02:37:51.052Z;64.74579;20.959072;-0.001046981;0.0;0.0;0.0
61bbf92e99f63261d67d119c;2021-12-17T02:42:51.539Z;64.74579;20.959072;-0.0012404999;0.0;0.0;0.0
61bbfa5899f63261d67d11a4;2021-12-17T02:47:52.039Z;64.74579;20.959072;-9.4500027E-4;0.03925741;0.04037877;0.04037806
61bbfb8499f63261d67d11ad;2021-12-17T02:52:52.458Z;64.74579;20.959072;-0.0010319503;0.029443057;0.030284079;0.030283544
61bbfcb199f63261d67d11b6;2021-12-17T02:57:52.905Z;64.74579;20.959072;-0.0014431989;0.009814353;0.010094693;0.010094515
61bbfddf99f63261d67d11bf;2021-12-17T03:02:53.407Z;64.74579;20.959072;-0.0013620359;0.019628705;0.020189386;0.02018903
61bbff0999f63261d67d11c7;2021-12-17T03:07:53.854Z;64.74579;20.959072;-0.0012562525;0.0;0.0;0.0
61bc003699f63261d67d11d1;2021-12-17T03:12:54.295Z;64.74579;20.959072;-0.0010475131;0.009814353;0.010094693;0.010094515
61bc016299f63261d67d11d9;2021-12-17T03:17:54.760Z;64.74579;20.959072;-0.0010370762;0.029442994;0.030284014;0.030283479
61bc029099f63261d67d11e2;2021-12-17T03:22:55.216Z;64.74579;20.959072;-0.0013417299;0.019628705;0.020189386;0.02018903
61bc04e899f63261d67d11f3;2021-12-17T03:32:56.145Z;64.74579;20.959072;-0.0014543631;0.029442994;0.030284014;0.030283479
61bc061499f63261d67d11fa;2021-12-17T03:37:56.621Z;64.74579;20.959072;-0.001260869;0.03925741;0.04037877;0.04037806
61bc074199f63261d67d1205;2021-12-17T03:42:57.066Z;64.74579;20.959072;-0.0013529195;0.009814353;0.010094693;0.010094515
61bc086d99f63261d67d120c;2021-12-17T03:47:57.526Z;64.74579;20.959072;-0.0010523464;0.06870047;0.07066285;0.070661604
61bc099d99f63261d67d1216;2021-12-17T03:52:58.010Z;64.74579;20.959072;-0.0010373179;0.009814353;0.010094693;0.010094515
61bc0ac999f63261d67d121d;2021-12-17T03:57:58.464Z;64.74579;20.959072;-9.348412E-4;0.0;0.0;0.0
61bc0bf299f63261d67d1227;2021-12-17T04:02:58.913Z;64.74579;20.959072;-0.0012348929;0.0;0.0;0.0
61bc0d2199f63261d67d122e;2021-12-17T04:07:59.394Z;64.74579;20.959072;-9.447198E-4;0.0;0.0;0.0
61bc0e4b99f63261d67d1239;2021-12-17T04:12:59.818Z;64.74579;20.959072;-0.0010319364;0.029443057;0.030284079;0.030283544
61bc0f7c99f63261d67d1240;2021-12-17T04:18:00.318Z;64.74579;20.959072;-0.0010362973;0.009814353;0.010094693;0.010094515
61bc10a799f63261d67d124a;2021-12-17T04:23:00.783Z;64.74579;20.959072;-0.001341691;0.019628705;0.020189386;0.02018903
61bc11d199f63261d67d1252;2021-12-17T04:28:01.266Z;64.74579;20.959072;-9.5005974E-4;0.019628705;0.020189386;0.02018903
61bc130199f63261d67d125c;2021-12-17T04:33:01.713Z;64.74579;20.959072;-0.001337379;0.009814353;0.010094693;0.010094515
61bc142a99f63261d67d1263;2021-12-17T04:38:02.151Z;64.74579;20.959072;-0.0016619209;0.04907176;0.050473463;0.050472572
61bc155699f63261d67d126d;2021-12-17T04:43:02.595Z;64.74579;20.959072;-0.0016781479;0.009814353;0.010094693;0.010094515
61bc168499f63261d67d1274;2021-12-17T04:48:03.053Z;64.74579;20.959072;-0.0013737836;0.029443057;0.030284079;0.030283544
61bc17af99f63261d67d127e;2021-12-17T04:53:03.534Z;64.74579;20.959072;-0.0014602905;0.009814353;0.010094693;0.010094515
61bc18e099f63261d67d1286;2021-12-17T04:58:03.984Z;64.74579;20.959072;-0.0017697917;0.019628705;0.020189386;0.02018903
61bc1a0899f63261d67d1290;2021-12-17T05:03:04.455Z;64.74579;20.959072;-0.0014800909;0.009814353;0.010094693;0.010094515
61bc1b3899f63261d67d1296;2021-12-17T05:08:04.940Z;64.74579;20.959072;-0.0017707819;0.009814353;0.010094693;0.010094515
61bc1c6499f63261d67d12a1;2021-12-17T05:13:05.396Z;64.74579;20.959072;-0.001581866;0.0;0.0;0.0
61bc1d8d99f63261d67d12a7;2021-12-17T05:18:05.833Z;64.74579;20.959072;-2.2723302E-4;0.029442994;0.030284014;0.030283479
61bc1eba99f63261d67d12b1;2021-12-17T05:23:06.283Z;64.74579;20.959072;-0.0016064135;0.029443057;0.030284079;0.030283544
61bc1fe899f63261d67d12b8;2021-12-17T05:28:06.741Z;64.74579;20.959072;-0.0017770979;0.019628705;0.020189386;0.02018903
61bc211399f63261d67d12c1;2021-12-17T05:33:07.213Z;64.74579;20.959072;-0.0011752807;0.029443057;0.030284079;0.030283544
61bc224099f63261d67d12c7;2021-12-17T05:38:07.667Z;64.74579;20.959072;-0.0016538159;0.029443057;0.030284079;0.030283544
61bc236e99f63261d67d12d1;2021-12-17T05:43:08.121Z;64.74579;20.959072;-0.0012708417;0.009814353;0.010094693;0.010094515
61bc249899f63261d67d12d7;2021-12-17T05:48:08.590Z;64.74579;20.959072;-0.0014551434;0.019628705;0.020189386;0.02018903
61bc25c599f63261d67d12e0;2021-12-17T05:53:09.069Z;64.74579;20.959072;-0.0012609081;0.009814353;0.010094693;0.010094515
61bc26f199f63261d67d12e7;2021-12-17T05:58:09.502Z;64.74579;20.959072;-0.0012511963;0.0;0.0;0.0
61bc281d99f63261d67d12f0;2021-12-17T06:03:09.963Z;64.74579;20.959072;-0.0011489855;0.009814374;0.010094714;0.0100945365
61bc294a99f63261d67d12f5;2021-12-17T06:08:10.430Z;64.74579;20.959072;-0.0010421497;0.0;0.0;0.0
61bc2a7699f63261d67d12fe;2021-12-17T06:13:10.909Z;64.74579;20.959072;-0.0011385332;0.019628663;0.020189341;0.020188985
61bc2ba399f63261d67d1305;2021-12-17T06:18:11.346Z;64.74579;20.959072;-0.001448528;0.009814353;0.010094693;0.010094515
61bc2ccf99f63261d67d130d;2021-12-17T06:23:11.842Z;64.74579;20.959072;-0.001158852;0.019628705;0.020189386;0.02018903
61bc2dfc99f63261d67d1314;2021-12-17T06:28:12.274Z;64.74579;20.959072;-0.001042643;0.009814353;0.010094693;0.010094515
61bc2f2899f63261d67d131e;2021-12-17T06:33:12.739Z;64.74579;20.959072;-0.0011385577;0.0;0.0;0.0
61bc305599f63261d67d1323;2021-12-17T06:38:13.204Z;64.74579;20.959072;-0.0010416282;0.009814353;0.010094693;0.010094515
61bc32ae99f63261d67d1333;2021-12-17T06:48:14.118Z;64.74579;20.959072;-9.2464185E-4;0.019628748;0.020189429;0.020189073
61bc33dd99f63261d67d133b;2021-12-17T06:53:14.583Z;64.74579;20.959072;-9.2920737E-4;0.019628705;0.020189386;0.02018903
61bc350799f63261d67d1342;2021-12-17T06:58:15.046Z;64.74579;20.959072;-9.294356E-4;0.019628705;0.020189386;0.02018903
61bc363599f63261d67d134b;2021-12-17T07:03:15.483Z;64.74579;20.959072;-9.2944707E-4;0.009814353;0.010094693;0.010094515
61bc376199f63261d67d1350;2021-12-17T07:08:15.964Z;64.74579;20.959072;-0.001132898;0.029443057;0.030284079;0.030283544
61bc388d99f63261d67d135a;2021-12-17T07:13:16.428Z;64.74579;20.959072;-0.0011430705;0.029442994;0.030284014;0.030283479
61bc39b999f63261d67d1361;2021-12-17T07:18:16.885Z;64.74579;20.959072;-9.401287E-4;0.02944312;0.030284144;0.03028361
61bc3ae599f63261d67d1369;2021-12-17T07:23:17.381Z;64.74579;20.959072;-0.0012351573;0.0;0.0;0.0
61bc3c1199f63261d67d1370;2021-12-17T07:28:17.811Z;64.74579;20.959072;-0.0013516339;0.019628705;0.020189386;0.02018903
61bc3d3e99f63261d67d137a;2021-12-17T07:33:18.296Z;64.74579;20.959072;1.3495682E-4;0.009814374;0.010094714;0.0100945365
61bc3e6a99f63261d67d137f;2021-12-17T07:38:18.760Z;64.74579;20.959072;-0.0010796777;0.019628705;0.020189386;0.02018903
61bc3f9799f63261d67d1389;2021-12-17T07:43:19.200Z;64.74579;20.959072;-0.0012421348;0.009814353;0.010094693;0.010094515
61bc40c399f63261d67d138f;2021-12-17T07:48:19.643Z;64.74579;20.959072;-0.0011485324;0.019628705;0.020189386;0.02018903
61bc41f099f63261d67d1397;2021-12-17T07:53:20.119Z;64.74579;20.959072;-0.0014490278;0.009814353;0.010094693;0.010094515
61bc431f99f63261d67d139e;2021-12-17T07:58:20.577Z;64.74579;20.959072;-0.0010571517;0.0;0.0;0.0
61bc444b99f63261d67d13a8;2021-12-17T08:03:21.051Z;64.74579;20.959072;-0.0013427336;0.029442994;0.030284014;0.030283479
61bc457799f63261d67d13ad;2021-12-17T08:08:21.512Z;64.74579;20.959072;-0.0013570129;0.0;0.0;0.0
61bc46a499f63261d67d13b7;2021-12-17T08:13:21.977Z;64.74579;20.959072;-0.0012560016;0.029443057;0.030284079;0.030283544
61bc48fb99f63261d67d13c5;2021-12-17T08:23:22.907Z;64.74579;20.959072;-0.0014643215;0.009814374;0.010094714;0.0100945365
61bc4a2799f63261d67d13cc;2021-12-17T08:28:23.349Z;64.74579;20.959072;-0.0015665429;0.02944312;0.030284144;0.03028361
61bc4b5399f63261d67d13d6;2021-12-17T08:33:23.821Z;64.74579;20.959072;-9.613025E-4;0.019628705;0.020189386;0.02018903
61bc4dac99f63261d67d13e4;2021-12-17T08:43:24.751Z;64.74579;20.959072;1.0003761E-4;0.0;0.0;0.0
61bc4ed999f63261d67d13eb;2021-12-17T08:48:25.199Z;64.74579;20.959072;-0.0016917752;0.0;0.0;0.0
61bc500599f63261d67d13f3;2021-12-17T08:53:25.661Z;64.74579;20.959072;1.1794975E-4;0.009814353;0.010094693;0.010094515
61bc513699f63261d67d13fa;2021-12-17T08:58:26.111Z;64.74579;20.959072;-0.0010805283;0.029442994;0.030284014;0.030283479
61bc526199f63261d67d1404;2021-12-17T09:03:26.554Z;64.74579;20.959072;-0.0014456279;0.03925741;0.04037877;0.04037806
61bc538e99f63261d67d1409;2021-12-17T09:08:27.034Z;64.74579;20.959072;-0.0010569817;0.029442994;0.030284014;0.030283479
61bc54b799f63261d67d1413;2021-12-17T09:13:27.500Z;64.74579;20.959072;-0.0014444503;0.019628748;0.020189429;0.020189073
61bc55e599f63261d67d141a;2021-12-17T09:18:27.945Z;64.74579;20.959072;-0.0019724504;0.0;0.0;0.0
61bc571299f63261d67d1422;2021-12-17T09:23:28.413Z;64.74579;20.959072;-0.001083323;0.009814331;0.010094671;0.010094493
61bc583e99f63261d67d1429;2021-12-17T09:28:28.888Z;64.74579;20.959072;-0.0011405919;0.029442994;0.030284014;0.030283479
61bc596a99f63261d67d1432;2021-12-17T09:33:29.367Z;64.74579;20.959072;-9.4000483E-4;0.009814374;0.010094714;0.0100945365
61bc5a9599f63261d67d1437;2021-12-17T09:38:29.797Z;64.74579;20.959072;-0.0010317006;0.019628663;0.020189341;0.020188985
61bc5bc499f63261d67d143f;2021-12-17T09:43:30.273Z;64.74579;20.959072;-0.0010362854;0.019628663;0.020189341;0.020188985
61bc5cee99f63261d67d1446;2021-12-17T09:48:30.721Z;64.74579;20.959072;-0.001239965;0.0;0.0;0.0
61bc5e1b99f63261d67d144e;2021-12-17T09:53:31.212Z;64.74579;20.959072;-9.4497344E-4;0.009814353;0.010094693;0.010094515
61bc5f4799f63261d67d1455;2021-12-17T09:58:31.652Z;64.74579;20.959072;-0.0011336742;0.019628705;0.020189386;0.02018903
61bc607499f63261d67d145f;2021-12-17T10:03:32.094Z;64.74579;20.959072;-0.00134656;0.009814353;0.010094693;0.010094515
61bc61a099f63261d67d1464;2021-12-17T10:08:32.574Z;64.74579;20.959072;-0.0011537538;0.03925741;0.04037877;0.04037806
61bc62cd99f63261d67d146c;2021-12-17T10:13:33.022Z;64.74579;20.959072;-9.406629E-4;0.0;0.0;0.0
61bc63fd99f63261d67d1473;2021-12-17T10:18:33.492Z;64.74579;20.959072;-0.0011334589;0.009814353;0.010094693;0.010094515
61bc652a99f63261d67d147c;2021-12-17T10:23:33.976Z;64.74579;20.959072;-8.37923E-4;0.009814353;0.010094693;0.010094515
61bc665599f63261d67d1482;2021-12-17T10:28:34.408Z;64.74579;20.959072;-9.248714E-4;0.009814353;0.010094693;0.010094515
61bc678199f63261d67d148b;2021-12-17T10:33:34.879Z;64.74579;20.959072;-0.0012343944;0.029443057;0.030284079;0.030283544
61bc68ad99f63261d67d1491;2021-12-17T10:38:35.347Z;64.74579;20.959072;-0.0010464202;0.0;0.0;0.0
61bc69da99f63261d67d149a;2021-12-17T10:43:35.787Z;64.74579;20.959072;-9.3529624E-4;0.019628663;0.020189341;0.020188985
61bc6b0599f63261d67d14a2;2021-12-17T10:48:36.277Z;64.74579;20.959072;-0.0011331905;0.009814353;0.010094693;0.010094515
61bc6c3099f63261d67d14aa;2021-12-17T10:53:36.739Z;64.74579;20.959072;-0.0011430852;0.029443057;0.030284079;0.030283544
61bc6d5d99f63261d67d14b0;2021-12-17T10:58:37.175Z;64.74579;20.959072;-0.0013470303;0.009814353;0.010094693;0.010094515
61bc6e8999f63261d67d14ba;2021-12-17T11:03:37.637Z;64.74579;20.959072;-0.0013572277;0.0;0.0;0.0
61bc6fb699f63261d67d14c0;2021-12-17T11:08:38.113Z;64.74579;20.959072;-0.0013577375;0.019628663;0.020189341;0.020188985
61bc70e299f63261d67d14c9;2021-12-17T11:13:38.560Z;64.74579;20.959072;-0.0011543126;0.0;0.0;0.0
61bc720f99f63261d67d14d0;2021-12-17T11:18:39.041Z;64.74579;20.959072;-0.0013475918;0.029443057;0.030284079;0.030283544
61bc733b99f63261d67d14d9;2021-12-17T11:23:39.482Z;64.74579;20.959072;-0.0013572559;0.009814353;0.010094693;0.010094515
61bc746799f63261d67d14df;2021-12-17T11:28:39.966Z;64.74579;20.959072;-0.0012560135;0.009814331;0.010094671;0.010094493
61bc759599f63261d67d14e9;2021-12-17T11:33:40.427Z;64.74579;20.959072;-0.0011492263;0.0;0.0;0.0
61bc76c299f63261d67d14f0;2021-12-17T11:38:40.864Z;64.74579;20.959072;-0.0015507881;0.019628705;0.020189386;0.02018903
61bc77ed99f63261d67d14f8;2021-12-17T11:43:41.326Z;64.74579;20.959072;-0.001163965;0.019628705;0.020189386;0.02018903
61bc791a99f63261d67d1500;2021-12-17T11:48:41.796Z;64.74579;20.959072;-0.0016532501;0.02944312;0.030284144;0.03028361
61bc7b7699f63261d67d150e;2021-12-17T11:58:42.751Z;64.74579;20.959072;-0.0015416085;0.019628705;0.020189386;0.02018903
61bc7c9f99f63261d67d1517;2021-12-17T12:03:43.191Z;64.74579;20.959072;-0.0015704073;0.03925741;0.04037877;0.04037806
61bc7dcb99f63261d67d151e;2021-12-17T12:08:43.690Z;64.74579;20.959072;-0.0013683966;0.009814353;0.010094693;0.010094515
61bc7ef899f63261d67d1526;2021-12-17T12:13:44.100Z;64.74579;20.959072;-0.0011548453;0.029443057;0.030284079;0.030283544
61bc802699f63261d67d152e;2021-12-17T12:18:44.572Z;64.74579;20.959072;-0.001144168;0.029442994;0.030284014;0.030283479
61bc815399f63261d67d1536;2021-12-17T12:23:45.018Z;64.74579;20.959072;-0.0012453593;0.009814353;0.010094693;0.010094515
61bc827d99f63261d67d153d;2021-12-17T12:28:45.477Z;64.74579;20.959072;-9.4524317E-4;0.019628705;0.020189386;0.02018903
61bc83a999f63261d67d1546;2021-12-17T12:33:45.947Z;64.74579;20.959072;-0.0011336878;0.009814353;0.010094693;0.010094515
61bc84d699f63261d67d154d;2021-12-17T12:38:46.421Z;64.74579;20.959072;-0.0013465604;0.019628705;0.020189386;0.02018903
61bc860299f63261d67d1555;2021-12-17T12:43:46.881Z;64.74579;20.959072;-0.0014589292;0.029443057;0.030284079;0.030283544
61bc872f99f63261d67d155d;2021-12-17T12:48:47.324Z;64.74579;20.959072;-0.0012610975;0.0;0.0;0.0
61bc885b99f63261d67d1565;2021-12-17T12:53:47.795Z;64.74579;20.959072;-0.0012512058;0.009814331;0.010094671;0.010094493
61bc898899f63261d67d156c;2021-12-17T12:58:48.257Z;64.74579;20.959072;-9.455355E-4;0.0;0.0;0.0
61bc8ab499f63261d67d1575;2021-12-17T13:03:48.696Z;64.74579;20.959072;-0.0012354277;0.009814331;0.010094671;0.010094493
61bc8be299f63261d67d157c;2021-12-17T13:08:49.165Z;64.74579;20.959072;-0.0010464718;0.02944312;0.030284144;0.03028361
61bc8d0e99f63261d67d1584;2021-12-17T13:13:49.650Z;64.74579;20.959072;-0.0015456502;0.009814331;0.010094671;0.010094493
61bc8e3a99f63261d67d158c;2021-12-17T13:18:50.103Z;64.74579;20.959072;-0.0012654333;0.009814353;0.010094693;0.010094515
61bc8f6699f63261d67d1594;2021-12-17T13:23:50.551Z;64.74579;20.959072;-0.0011496973;0.009814374;0.010094714;0.0100945365
61bc909499f63261d67d159b;2021-12-17T13:28:51.006Z;64.74579;20.959072;-0.0010421852;0.019628705;0.020189386;0.02018903
61bc91bf99f63261d67d15a3;2021-12-17T13:33:51.474Z;64.74579;20.959072;-0.0013419853;0.009814353;0.010094693;0.010094515
61bc92ef99f63261d67d15aa;2021-12-17T13:38:51.934Z;64.74579;20.959072;-0.0011535248;0.009814353;0.010094693;0.010094515
61bc941899f63261d67d15b1;2021-12-17T13:43:52.400Z;64.74579;20.959072;-8.3892635E-4;0.009814353;0.010094693;0.010094515
61bc967399f63261d67d15c1;2021-12-17T13:53:53.355Z;64.74579;20.959072;-0.0014429336;0.009814353;0.010094693;0.010094515
61bc979d99f63261d67d15c9;2021-12-17T13:58:53.780Z;64.74579;20.959072;-0.0010568469;0.0;0.0;0.0
61bc98ca99f63261d67d15d0;2021-12-17T14:03:54.241Z;64.74579;20.959072;-0.001240993;0.009814353;0.010094693;0.010094515
61bc99f699f63261d67d15d8;2021-12-17T14:08:54.705Z;64.74579;20.959072;-8.432997E-4;0.009814353;0.010094693;0.010094515
61bc9b2399f63261d67d15df;2021-12-17T14:13:55.168Z;64.74579;20.959072;-9.251403E-4;0.049071655;0.050473355;0.050472464
61bc9c5099f63261d67d15e8;2021-12-17T14:18:55.614Z;64.74579;20.959072;-0.0011326827;0.0;0.0;0.0
