_id;recvTime;LAT;LON;NO2;PM1;PM10;PM25;Timestamp;devAddr
6083734899f63279b6212291;2021-04-24T01:24:24.353Z;64.75068;20.960518;-7.7304937E-4;0.20610271;0.2119899;0.21198615;24-04-2021T03:24:24.0318+0200;0202DC7C
6083747699f63279b6212294;2021-04-24T01:29:24.804Z;64.75068;20.960518;1.6388603E-4;0.22573103;0.23217891;0.23217481;24-04-2021T03:29:24.0764+0200;0202DC7C
608375a199f63279b6212297;2021-04-24T01:34:25.282Z;64.75068;20.960518;2.1073273E-4;0.2944318;0.30284208;0.30283672;24-04-2021T03:34:25.0248+0200;0202DC7C
608376cd99f63279b621229a;2021-04-24T01:39:25.759Z;64.75068;20.960518;-7.707135E-4;0.23554647;0.2422747;0.24227042;24-04-2021T03:39:25.0703+0200;0202DC7C
608377fa99f63279b621229d;2021-04-24T01:44:26.166Z;64.75068;20.960518;-8.197858E-4;0.25517532;0.26246426;0.2624596;24-04-2021T03:44:26.0137+0200;0202DC7C
6083792799f63279b62122a0;2021-04-24T01:49:26.664Z;64.75068;20.960518;-8.222394E-4;0.11794025;0.12245059;0.12244398;24-04-2021T03:49:26.0637+0200;0202DC7C
60837a5399f63279b62122a3;2021-04-24T01:54:27.126Z;64.75068;20.960518;-8.22362E-4;0.17665984;0.18170603;0.18170282;24-04-2021T03:54:27.0072+0200;0202DC7C
60837b8099f63279b62122a6;2021-04-24T01:59:27.562Z;64.75068;20.960518;-8.223682E-4;0.27480364;0.28265318;0.2826482;24-04-2021T03:59:27.0535+0200;0202DC7C
60837cad99f63279b62122a8;2021-04-24T02:04:28.039Z;64.75068;20.960518;-8.223684E-4;0.24536093;0.2523695;0.25236502;24-04-2021T04:04:27.0996+0200;0202DC7C
60837dd899f63279b62122ab;2021-04-24T02:09:28.511Z;64.75068;20.960518;1.6142007E-4;0.16684541;0.17161123;0.17160821;24-04-2021T04:09:28.0475+0200;0202DC7C
60837f0799f63279b62122ae;2021-04-24T02:14:28.942Z;64.75068;20.960518;-7.731791E-4;0.3042462;0.31293678;0.31293127;24-04-2021T04:14:28.0902+0200;0202DC7C
6083803399f63279b62122b1;2021-04-24T02:19:29.395Z;64.75068;20.960518;1.6387951E-4;0.23554546;0.24227366;0.24226938;24-04-2021T04:19:29.0362+0200;0202DC7C
6083815f99f63279b62122b3;2021-04-24T02:24:29.906Z;64.75068;20.960518;2.1073245E-4;0.14431587;0.15097474;0.15096219;24-04-2021T04:24:29.0859+0200;0202DC7C
6083828b99f63279b62122b6;2021-04-24T02:29:30.324Z;64.75068;20.960518;-7.707135E-4;0.18733233;0.19407846;0.1940696;24-04-2021T04:29:30.0293+0200;0202DC7C
608383b799f63279b62122b9;2021-04-24T02:34:30.841Z;64.75068;20.960518;2.6572807E-4;0.27480364;0.28265318;0.2826482;24-04-2021T04:34:30.0781+0200;0202DC7C
608384e599f63279b62122bc;2021-04-24T02:39:31.229Z;64.75068;20.960518;-7.679637E-4;0.20610271;0.2119899;0.21198615;24-04-2021T04:39:31.0199+0200;0202DC7C
6083860f99f63279b62122bf;2021-04-24T02:44:31.741Z;64.75068;20.960518;-9.2137343E-4;0.23554546;0.24227366;0.24226938;24-04-2021T04:44:31.0710+0200;0202DC7C
6083873c99f63279b62122c2;2021-04-24T02:49:32.161Z;64.75068;20.960518;-8.273187E-4;0.10469053;0.1088224;0.10881603;24-04-2021T04:49:32.0127+0200;0202DC7C
6083886a99f63279b62122c5;2021-04-24T02:54:32.630Z;64.75068;20.960518;1.6117256E-4;0.23554596;0.24227418;0.2422699;24-04-2021T04:54:32.0598+0200;0202DC7C
6083899599f63279b62122c8;2021-04-24T02:59:33.091Z;64.75068;20.960518;-7.731915E-4;0.25517422;0.26246312;0.26245847;24-04-2021T04:59:33.0062+0200;0202DC7C
60838ac199f63279b62122cb;2021-04-24T03:04:33.547Z;64.75068;20.960518;-8.199097E-4;0.3238757;0.333127;0.33312112;24-04-2021T05:04:33.0515+0200;0202DC7C
60838bed99f63279b62122ce;2021-04-24T03:09:33.987Z;64.75068;20.960518;1.6154301E-4;0.17665908;0.18170524;0.18170203;24-04-2021T05:09:33.0957+0200;0202DC7C
60838d1a99f63279b62122d1;2021-04-24T03:14:34.452Z;64.75068;20.960518;2.1061557E-4;0.25517532;0.26246426;0.2624596;24-04-2021T05:14:34.0419+0200;0202DC7C
60838e4999f63279b62122d4;2021-04-24T03:19:34.925Z;64.75068;20.960518;-7.707194E-4;0.13118918;0.13607796;0.1360711;24-04-2021T05:19:34.0879+0200;0202DC7C
60838f7699f63279b62122d6;2021-04-24T03:24:35.361Z;64.75068;20.960518;-9.2151127E-4;0.22573103;0.23217891;0.23217481;24-04-2021T05:24:35.0332+0200;0202DC7C
608390a299f63279b62122d9;2021-04-24T03:29:35.829Z;64.75068;20.960518;-8.273256E-4;0.24536039;0.25236896;0.2523645;24-04-2021T05:29:35.0786+0200;0202DC7C
608391cd99f63279b62122dc;2021-04-24T03:34:36.312Z;64.75068;20.960518;1.6117221E-4;0.27480364;0.28265318;0.2826482;24-04-2021T05:34:36.0277+0200;0202DC7C
608392fa99f63279b62122df;2021-04-24T03:39:36.758Z;64.75068;20.960518;2.1059709E-4;0.09860139;0.10230568;0.10230042;24-04-2021T05:39:36.0730+0200;0202DC7C
6083942699f63279b62122e2;2021-04-24T03:44:37.247Z;64.75068;20.960518;3.147936E-4;0.11352327;0.117907435;0.1179009;24-04-2021T05:44:37.0191+0200;0202DC7C
6083955199f63279b62122e5;2021-04-24T03:49:37.689Z;64.75068;20.960518;-7.655104E-4;0.19812772;0.20518221;0.20517316;24-04-2021T05:49:37.0652+0200;0202DC7C
6083967e99f63279b62122e8;2021-04-24T03:54:38.141Z;64.75068;20.960518;-8.1952557E-4;0.16397841;0.17031111;0.17030168;24-04-2021T05:54:38.0089+0200;0202DC7C
608397ab99f63279b62122eb;2021-04-24T03:59:38.611Z;64.75068;20.960518;-8.2222634E-4;0.24536039;0.25236896;0.2523645;24-04-2021T05:59:38.0572+0200;0202DC7C
608398d799f63279b62122ef;2021-04-24T04:04:39.049Z;64.75068;20.960518;-8.223614E-4;0.23554596;0.24227418;0.2422699;24-04-2021T06:04:39.0013+0200;0202DC7C
60839a0399f63279b62122f2;2021-04-24T04:09:39.519Z;64.75068;20.960518;-8.223682E-4;0.2551748;0.2624637;0.26245904;24-04-2021T06:09:39.0489+0200;0202DC7C
60839b2f99f63279b62122f5;2021-04-24T04:14:39.981Z;64.75068;20.960518;-8.223684E-4;0.26498917;0.27255842;0.27255362;24-04-2021T06:14:39.0941+0200;0202DC7C
60839c6199f63279b62122f7;2021-04-24T04:19:40.436Z;64.75068;20.960518;-8.223684E-4;0.26498976;0.27255902;0.27255422;24-04-2021T06:19:40.0407+0200;0202DC7C
60839d8b99f63279b62122fa;2021-04-24T04:24:40.927Z;64.75068;20.960518;2.6314528E-4;0.14002243;0.14516354;0.14515652;24-04-2021T06:24:40.0895+0200;0202DC7C
60839eb599f63279b62122fd;2021-04-24T04:29:41.347Z;64.75068;20.960518;2.1569575E-4;0.12959397;0.13583231;0.13582003;24-04-2021T06:29:41.0312+0200;0202DC7C
60839fe199f63279b6212300;2021-04-24T04:34:41.814Z;64.75068;20.960518;-7.7046535E-4;0.26498917;0.27255842;0.27255362;24-04-2021T06:34:41.0780+0200;0202DC7C
6083a10e99f63279b6212303;2021-04-24T04:39:42.257Z;64.75068;20.960518;-8.197734E-4;0.10469053;0.1088224;0.10881603;24-04-2021T06:39:42.0222+0200;0202DC7C
6083a23e99f63279b6212306;2021-04-24T04:44:42.719Z;64.75068;20.960518;-8.2223874E-4;0.26498917;0.27255842;0.27255362;24-04-2021T06:44:42.0691+0200;0202DC7C
6083a36a99f63279b6212309;2021-04-24T04:49:43.217Z;64.75068;20.960518;-8.22362E-4;0.14954682;0.15521364;0.15520546;24-04-2021T06:49:43.0187+0200;0202DC7C
6083a49399f63279b621230c;2021-04-24T04:54:43.655Z;64.75068;20.960518;-8.223682E-4;0.17665946;0.18170564;0.18170242;24-04-2021T06:54:43.0613+0200;0202DC7C
6083a5c499f63279b621230f;2021-04-24T04:59:44.095Z;64.75068;20.960518;-8.223684E-4;0.24536039;0.25236896;0.2523645;24-04-2021T06:59:44.0065+0200;0202DC7C
6083a6ec99f63279b6212312;2021-04-24T05:04:44.584Z;64.75068;20.960518;-8.223684E-4;0.12677296;0.13153559;0.13152884;24-04-2021T07:04:44.0526+0200;0202DC7C
6083a81a99f63279b6212315;2021-04-24T05:09:45.008Z;64.75068;20.960518;-8.223684E-4;0.2944318;0.30284208;0.30283672;24-04-2021T07:09:44.0980+0200;0202DC7C
6083a94599f63279b6212318;2021-04-24T05:14:45.485Z;64.75068;20.960518;-8.223684E-4;0.2551748;0.2624637;0.26245904;24-04-2021T07:14:45.0454+0200;0202DC7C
6083aa7199f63279b621231b;2021-04-24T05:19:45.932Z;64.75068;20.960518;-8.223684E-4;0.17113853;0.1774221;0.17741354;24-04-2021T07:19:45.0904+0200;0202DC7C
6083aba099f63279b621231e;2021-04-24T05:24:46.427Z;64.75068;20.960518;-8.223684E-4;0.21591713;0.22208464;0.22208072;24-04-2021T07:24:46.0399+0200;0202DC7C
6083acca99f63279b6212321;2021-04-24T05:29:46.914Z;64.75068;20.960518;-9.2409365E-4;0.24536039;0.25236896;0.2523645;24-04-2021T07:29:46.0872+0200;0202DC7C
6083adf999f63279b6212324;2021-04-24T05:34:47.340Z;64.75068;20.960518;1.5633382E-4;0.18647388;0.19180039;0.191797;24-04-2021T07:34:47.0301+0200;0202DC7C
6083af2599f63279b6212327;2021-04-24T05:39:47.769Z;64.75068;20.960518;-7.734334E-4;0.0945526;0.09953635;0.099525705;24-04-2021T07:39:47.0742+0200;0202DC7C
6083b05199f63279b6212329;2021-04-24T05:44:48.249Z;64.75068;20.960518;-8.199218E-4;0.19628829;0.20189513;0.20189159;24-04-2021T07:44:48.0219+0200;0202DC7C
6083b17d99f63279b621232c;2021-04-24T05:49:48.709Z;64.75068;20.960518;-8.222462E-4;0.12105133;0.12679198;0.12678085;24-04-2021T07:49:48.0656+0200;0202DC7C
6083b2a999f63279b621232f;2021-04-24T05:54:49.166Z;64.75068;20.960518;-8.223624E-4;0.1873319;0.19407801;0.19406916;24-04-2021T07:54:49.0134+0200;0202DC7C
6083b3d599f63279b6212332;2021-04-24T05:59:49.642Z;64.75068;20.960518;-8.223682E-4;0.20610316;0.21199036;0.21198662;24-04-2021T07:59:49.0607+0200;0202DC7C
6083b50299f63279b6212335;2021-04-24T06:04:50.070Z;64.75068;20.960518;-8.223684E-4;0.11487263;0.120690465;0.120678455;24-04-2021T08:04:50.0040+0200;0202DC7C
6083b62e99f63279b6212338;2021-04-24T06:09:50.543Z;64.75068;20.960518;-8.223684E-4;0.11487263;0.120690465;0.120678455;24-04-2021T08:09:50.0514+0200;0202DC7C
6083b75a99f63279b621233b;2021-04-24T06:14:50.987Z;64.75068;20.960518;-8.223684E-4;0.2551748;0.2624637;0.26245904;24-04-2021T08:14:50.0951+0200;0202DC7C
6083b88799f63279b621233e;2021-04-24T06:19:51.446Z;64.75068;20.960518;-8.223684E-4;0.12677296;0.13153559;0.13152884;24-04-2021T08:19:51.0409+0200;0202DC7C
6083b9b599f63279b6212341;2021-04-24T06:24:51.941Z;64.75068;20.960518;-8.223684E-4;0.19628829;0.20189513;0.20189159;24-04-2021T08:24:51.0893+0200;0202DC7C
6083bae099f63279b6212343;2021-04-24T06:29:52.381Z;64.75068;20.960518;-8.223684E-4;0.23554596;0.24227418;0.2422699;24-04-2021T08:29:52.0345+0200;0202DC7C
6083bc0e99f63279b6212346;2021-04-24T06:34:52.827Z;64.75068;20.960518;-8.223684E-4;0.23554596;0.24227418;0.2422699;24-04-2021T08:34:52.0795+0200;0202DC7C
6083bd3b99f63279b6212348;2021-04-24T06:39:53.307Z;64.75068;20.960518;-8.223684E-4;0.14255369;0.14941588;0.14940237;24-04-2021T08:39:53.0247+0200;0202DC7C
6083be6599f63279b621234b;2021-04-24T06:44:53.780Z;64.75068;20.960518;-8.223684E-4;0.18647388;0.19180039;0.191797;24-04-2021T08:44:53.0742+0200;0202DC7C
6083bf9299f63279b621234e;2021-04-24T06:49:54.209Z;64.75068;20.960518;-8.223684E-4;0.18647388;0.19180039;0.191797;24-04-2021T08:49:54.0175+0200;0202DC7C
6083c0bf99f63279b6212350;2021-04-24T06:54:54.682Z;64.75068;20.960518;-8.223684E-4;0.20610271;0.2119899;0.21198615;24-04-2021T08:54:54.0649+0200;0202DC7C
6083c1ec99f63279b6212352;2021-04-24T06:59:55.134Z;64.75068;20.960518;-8.223684E-4;0.23554546;0.24227366;0.24226938;24-04-2021T08:59:55.0106+0200;0202DC7C
6083c31799f63279b6212355;2021-04-24T07:04:55.599Z;64.75068;20.960518;1.6142006E-4;0.13740182;0.14132659;0.1413241;24-04-2021T09:04:55.0558+0200;0202DC7C
6083c44499f63279b6212358;2021-04-24T07:09:56.045Z;64.75068;20.960518;-7.731791E-4;0.3238757;0.333127;0.33312112;24-04-2021T09:09:56.0009+0200;0202DC7C
6083c57199f63279b621235b;2021-04-24T07:14:56.532Z;64.75068;20.960518;-8.1990904E-4;0.21591713;0.22208464;0.22208072;24-04-2021T09:14:56.0488+0200;0202DC7C
6083c69f99f63279b621235e;2021-04-24T07:19:56.963Z;64.75068;20.960518;-8.222455E-4;0.27480364;0.28265318;0.2826482;24-04-2021T09:19:56.0918+0200;0202DC7C
6083c7cb99f63279b6212361;2021-04-24T07:24:57.464Z;64.75068;20.960518;-8.223623E-4;0.29443243;0.30284274;0.30283737;24-04-2021T09:24:57.0409+0200;0202DC7C
6083c8f599f63279b6212364;2021-04-24T07:29:57.880Z;64.75068;20.960518;-8.223682E-4;0.09144107;0.09519448;0.09518835;24-04-2021T09:29:57.0851+0200;0202DC7C
6083ca2399f63279b6212367;2021-04-24T07:34:58.367Z;64.75068;20.960518;-8.223684E-4;0.10027404;0.104279764;0.104273476;24-04-2021T09:34:58.0320+0200;0202DC7C
6083cb4f99f63279b621236a;2021-04-24T07:39:58.797Z;64.75068;20.960518;-8.223684E-4;0.16684541;0.17161123;0.17160821;24-04-2021T09:39:58.0764+0200;0202DC7C
6083cc7b99f63279b621236c;2021-04-24T07:44:59.283Z;64.75068;20.960518;2.6314534E-4;0.27480364;0.28265318;0.2826482;24-04-2021T09:44:59.0253+0200;0202DC7C
6083cda799f63279b621236f;2021-04-24T07:49:59.750Z;64.75068;20.960518;-7.680928E-4;0.11176132;0.11634882;0.11634132;24-04-2021T09:49:59.0707+0200;0202DC7C
6083ced499f63279b6212371;2021-04-24T07:55:00.202Z;64.75068;20.960518;1.6413386E-4;0.23554596;0.24227418;0.2422699;24-04-2021T09:55:00.0169+0200;0202DC7C
6083d00299f63279b6212374;2021-04-24T08:00:00.677Z;64.75068;20.960518;2.1074517E-4;0.21591713;0.22208464;0.22208072;24-04-2021T10:00:00.0647+0200;0202DC7C
6083d12d99f63279b6212377;2021-04-24T08:05:01.132Z;64.75068;20.960518;2.130757E-4;0.26498917;0.27255842;0.27255362;24-04-2021T10:05:01.0093+0200;0202DC7C
6083d25999f63279b621237a;2021-04-24T08:10:01.594Z;64.75068;20.960518;-7.705963E-4;0.22573152;0.23217942;0.23217532;24-04-2021T10:10:01.0544+0200;0202DC7C
6083d38699f63279b621237d;2021-04-24T08:15:02.026Z;64.75068;20.960518;-8.1977993E-4;0.0608157;0.06344066;0.063436076;24-04-2021T10:15:01.0996+0200;0202DC7C
6083d4b299f63279b6212380;2021-04-24T08:20:02.474Z;64.75068;20.960518;-8.222391E-4;0.3336901;0.34322172;0.34321567;24-04-2021T10:20:02.0443+0200;0202DC7C
6083d5de99f63279b6212383;2021-04-24T08:25:02.944Z;64.75068;20.960518;-8.22362E-4;0.24536039;0.25236896;0.2523645;24-04-2021T10:25:02.0913+0200;0202DC7C
6083d70d99f63279b6212386;2021-04-24T08:30:03.393Z;64.75068;20.960518;-8.223682E-4;0.21591713;0.22208464;0.22208072;24-04-2021T10:30:03.0360+0200;0202DC7C
6083d83799f63279b6212389;2021-04-24T08:35:03.846Z;64.75068;20.960518;-8.223684E-4;0.22573152;0.23217942;0.23217532;24-04-2021T10:35:03.0815+0200;0202DC7C
6083d96699f63279b621238c;2021-04-24T08:40:04.319Z;64.75068;20.960518;-8.223684E-4;0.28461742;0.29274732;0.29274216;24-04-2021T10:40:04.0284+0200;0202DC7C
6083da9399f63279b621238f;2021-04-24T08:45:04.780Z;64.75068;20.960518;-8.223684E-4;0.11932281;0.124379955;0.12437134;24-04-2021T10:45:04.0739+0200;0202DC7C
6083dbbd99f63279b6212392;2021-04-24T08:50:05.253Z;64.75068;20.960518;-8.223684E-4;0.18647388;0.19180039;0.191797;24-04-2021T10:50:05.0204+0200;0202DC7C
6083dceb99f63279b6212395;2021-04-24T08:55:05.692Z;64.75068;20.960518;-8.223684E-4;0.115597464;0.12080185;0.120792314;24-04-2021T10:55:05.0659+0200;0202DC7C
6083de1699f63279b6212398;2021-04-24T09:00:06.175Z;64.75068;20.960518;-8.223684E-4;0.2944331;0.3028434;0.30283803;24-04-2021T11:00:06.0135+0200;0202DC7C
6083df4299f63279b621239b;2021-04-24T09:05:06.650Z;64.75068;20.960518;-8.223684E-4;0.093972124;0.0994466;0.09943398;24-04-2021T11:05:06.0618+0200;0202DC7C
6083e06f99f63279b621239e;2021-04-24T09:10:07.080Z;64.75068;20.960518;-8.223684E-4;0.16684541;0.17161123;0.17160821;24-04-2021T11:10:07.0032+0200;0202DC7C
6083e19b99f63279b62123a1;2021-04-24T09:15:07.533Z;64.75068;20.960518;-8.223684E-4;0.19628829;0.20189513;0.20189159;24-04-2021T11:15:07.0497+0200;0202DC7C
6083e2c899f63279b62123a4;2021-04-24T09:20:08.022Z;64.75068;20.960518;-8.223684E-4;0.1254678;0.13133463;0.13132341;24-04-2021T11:20:07.0981+0200;0202DC7C
6083e3f899f63279b62123a6;2021-04-24T09:25:08.477Z;64.75068;20.960518;-8.223684E-4;0.113523506;0.11790769;0.117901154;24-04-2021T11:25:08.0432+0200;0202DC7C
6083e52099f63279b62123a9;2021-04-24T09:30:08.901Z;64.75068;20.960518;-8.223684E-4;0.3238757;0.333127;0.33312112;24-04-2021T11:30:08.0869+0200;0202DC7C
6083e64d99f63279b62123ac;2021-04-24T09:35:09.379Z;64.75068;20.960518;-8.223684E-4;0.27480304;0.2826526;0.2826476;24-04-2021T11:35:09.0344+0200;0202DC7C
6083e77c99f63279b62123af;2021-04-24T09:40:09.855Z;64.75068;20.960518;-8.223684E-4;0.10469053;0.1088224;0.10881603;24-04-2021T11:40:09.0814+0200;0202DC7C
6083e8a999f63279b62123b2;2021-04-24T09:45:10.313Z;64.75068;20.960518;-8.223684E-4;0.22573152;0.23217942;0.23217532;24-04-2021T11:45:10.0259+0200;0202DC7C
6083e9d599f63279b62123b5;2021-04-24T09:50:10.745Z;64.75068;20.960518;-8.223684E-4;0.18647347;0.19179997;0.19179659;24-04-2021T11:50:10.0714+0200;0202DC7C
6083eb0099f63279b62123b8;2021-04-24T09:55:11.203Z;64.75068;20.960518;-8.223684E-4;0.21591713;0.22208464;0.22208072;24-04-2021T11:55:11.0168+0200;0202DC7C
6083ec2f99f63279b62123bb;2021-04-24T10:00:11.675Z;64.75068;20.960518;-8.223684E-4;0.21591713;0.22208464;0.22208072;24-04-2021T12:00:11.0641+0200;0202DC7C
6083ed5b99f63279b62123be;2021-04-24T10:05:12.151Z;64.75068;20.960518;-8.223684E-4;0.24536039;0.25236896;0.2523645;24-04-2021T12:05:12.0119+0200;0202DC7C
6083ee8599f63279b62123c1;2021-04-24T10:10:12.590Z;64.75068;20.960518;-8.223684E-4;0.19628829;0.20189513;0.20189159;24-04-2021T12:10:12.0554+0200;0202DC7C
6083efb199f63279b62123c4;2021-04-24T10:15:13.068Z;64.75068;20.960518;-8.223684E-4;0.1570303;0.16151576;0.16151291;24-04-2021T12:15:13.0022+0200;0202DC7C
6083f0df99f63279b62123c7;2021-04-24T10:20:13.512Z;64.75068;20.960518;-8.223684E-4;0.20610271;0.2119899;0.21198615;24-04-2021T12:20:13.0473+0200;0202DC7C
6083f20999f63279b62123ca;2021-04-24T10:25:13.972Z;64.75068;20.960518;-8.223684E-4;0.22573152;0.23217942;0.23217532;24-04-2021T12:25:13.0938+0200;0202DC7C
6083f33699f63279b62123cd;2021-04-24T10:30:14.445Z;64.75068;20.960518;-8.223684E-4;0.098144144;0.10094757;0.10094579;24-04-2021T12:30:14.0415+0200;0202DC7C
6083f46399f63279b62123d0;2021-04-24T10:35:14.899Z;64.75068;20.960518;-8.223684E-4;0.20610271;0.2119899;0.21198615;24-04-2021T12:35:14.0847+0200;0202DC7C
6083f58f99f63279b62123d3;2021-04-24T10:40:15.355Z;64.75068;20.960518;-8.223684E-4;0.18647347;0.19179997;0.19179659;24-04-2021T12:40:15.0324+0200;0202DC7C
6083f6bb99f63279b62123d6;2021-04-24T10:45:15.802Z;64.75068;20.960518;-8.223684E-4;0.09013591;0.0949935;0.09498293;24-04-2021T12:45:15.0756+0200;0202DC7C
6083f7e899f63279b62123d9;2021-04-24T10:50:16.305Z;64.75068;20.960518;-8.223684E-4;0.24535985;0.2523684;0.25236395;24-04-2021T12:50:16.0246+0200;0202DC7C
6083f91599f63279b62123dc;2021-04-24T10:55:16.734Z;64.75068;20.960518;-8.223684E-4;0.11715923;0.12190093;0.12189335;24-04-2021T12:55:16.0701+0200;0202DC7C
6083fa4199f63279b62123df;2021-04-24T11:00:17.221Z;64.75068;20.960518;-8.223684E-4;0.16684505;0.17161086;0.17160784;24-04-2021T13:00:17.0183+0200;0202DC7C
6083fb6d99f63279b62123e2;2021-04-24T11:05:17.645Z;64.75068;20.960518;-8.223684E-4;0.20610271;0.2119899;0.21198615;24-04-2021T13:05:17.0610+0200;0202DC7C
6083fc9a99f63279b62123e5;2021-04-24T11:10:18.089Z;64.75068;20.960518;-8.223684E-4;0.11487288;0.120690726;0.120678715;24-04-2021T13:10:18.0057+0200;0202DC7C
6083fdc799f63279b62123e9;2021-04-24T11:15:18.545Z;64.75068;20.960518;-8.223684E-4;0.09013591;0.0949935;0.09498293;24-04-2021T13:15:18.0518+0200;0202DC7C
6083fef399f63279b62123eb;2021-04-24T11:20:19.026Z;64.75068;20.960518;2.6314534E-4;0.13875097;0.1441094;0.14410143;24-04-2021T13:20:18.0990+0200;0202DC7C
6084001f99f63279b62123ee;2021-04-24T11:25:19.481Z;64.75068;20.960518;-7.680928E-4;0.11221835;0.11770669;0.11769573;24-04-2021T13:25:19.0433+0200;0202DC7C
6084014b99f63279b62123f1;2021-04-24T11:30:19.951Z;64.75068;20.960518;-8.196548E-4;0.13940868;0.14592737;0.1459149;24-04-2021T13:30:19.0914+0200;0202DC7C
6084027899f63279b62123f4;2021-04-24T11:35:20.383Z;64.75068;20.960518;-8.2223286E-4;0.16684505;0.17161086;0.17160784;24-04-2021T13:35:20.0352+0200;0202DC7C
608403a599f63279b62123f7;2021-04-24T11:40:20.873Z;64.75068;20.960518;-8.2236173E-4;0.19628829;0.20189513;0.20189159;24-04-2021T13:40:20.0833+0200;0202DC7C
608404d299f63279b62123fa;2021-04-24T11:45:21.342Z;64.75068;20.960518;-8.223682E-4;0.078191616;0.08156656;0.08156067;24-04-2021T13:45:21.0292+0200;0202DC7C
608405fd99f63279b62123fd;2021-04-24T11:50:21.771Z;64.75068;20.960518;-8.223684E-4;0.13450147;0.14087999;0.1408676;24-04-2021T13:50:21.0740+0200;0202DC7C
6084072a99f63279b6212400;2021-04-24T11:55:22.263Z;64.75068;20.960518;-8.223684E-4;0.18647388;0.19180039;0.191797;24-04-2021T13:55:22.0229+0200;0202DC7C
6084085699f63279b6212403;2021-04-24T12:00:22.705Z;64.75068;20.960518;2.6314534E-4;0.19628829;0.20189513;0.20189159;24-04-2021T14:00:22.0673+0200;0202DC7C
6084098399f63279b6212406;2021-04-24T12:05:23.224Z;64.75068;20.960518;-7.680928E-4;0.3140606;0.3230315;0.32302582;24-04-2021T14:05:23.0168+0200;0202DC7C
60840aaf99f63279b6212409;2021-04-24T12:10:23.644Z;64.75068;20.960518;3.6758435E-4;0.19628829;0.20189513;0.20189159;24-04-2021T14:10:23.0612+0200;0202DC7C
60840bdc99f63279b621240c;2021-04-24T12:15:24.100Z;64.75068;20.960518;-7.628709E-4;0.24536039;0.25236896;0.2523645;24-04-2021T14:15:24.0063+0200;0202DC7C
60840d0899f63279b621240f;2021-04-24T12:20:24.553Z;64.75068;20.960518;2.6612022E-4;0.26498917;0.27255842;0.27255362;24-04-2021T14:20:24.0499+0200;0202DC7C
60840e3999f63279b6212412;2021-04-24T12:25:24.998Z;64.75068;20.960518;-7.679441E-4;0.20610271;0.2119899;0.21198615;24-04-2021T14:25:24.0963+0200;0202DC7C
60840f6499f63279b6212415;2021-04-24T12:30:25.436Z;64.75068;20.960518;-8.1964734E-4;0.095857546;0.099737115;0.09973091;24-04-2021T14:30:25.0401+0200;0202DC7C
6084109099f63279b6212418;2021-04-24T12:35:25.916Z;64.75068;20.960518;-8.2223245E-4;0.1668447;0.17161049;0.17160746;24-04-2021T14:35:25.0878+0200;0202DC7C
608411ba99f63279b621241b;2021-04-24T12:40:26.410Z;64.75068;20.960518;-8.223617E-4;0.19628829;0.20189513;0.20189159;24-04-2021T14:40:26.0358+0200;0202DC7C
608412e699f63279b621241e;2021-04-24T12:45:26.839Z;64.75068;20.960518;-8.223682E-4;0.17665946;0.18170564;0.18170242;24-04-2021T14:45:26.0803+0200;0202DC7C
6084141399f63279b6212420;2021-04-24T12:50:27.295Z;64.75068;20.960518;1.6142007E-4;0.2551748;0.2624637;0.26245904;24-04-2021T14:50:27.0256+0200;0202DC7C
6084153f99f63279b6212422;2021-04-24T12:55:27.764Z;64.75068;20.960518;-7.731791E-4;0.19628872;0.20189558;0.20189202;24-04-2021T14:55:27.0713+0200;0202DC7C
6084166c99f63279b6212425;2021-04-24T13:00:28.210Z;64.75068;20.960518;-8.1990904E-4;0.19628829;0.20189513;0.20189159;24-04-2021T15:00:28.0175+0200;0202DC7C
6084179899f63279b6212428;2021-04-24T13:05:28.684Z;64.75068;20.960518;-8.222455E-4;0.13875097;0.1441094;0.14410143;24-04-2021T15:05:28.0643+0200;0202DC7C
608418c599f63279b621242b;2021-04-24T13:10:29.139Z;64.75068;20.960518;2.6315148E-4;0.08702458;0.09065184;0.09064579;24-04-2021T15:10:29.0101+0200;0202DC7C
608419f199f63279b621242e;2021-04-24T13:15:29.583Z;64.75068;20.960518;2.1569605E-4;0.15494473;0.16076574;0.16075748;24-04-2021T15:15:29.0554+0200;0202DC7C
60841b1e99f63279b6212431;2021-04-24T13:20:30.039Z;64.75068;20.960518;-7.7046535E-4;0.19628829;0.20189513;0.20189159;24-04-2021T15:20:30.0009+0200;0202DC7C
60841c4d99f63279b6212434;2021-04-24T13:25:30.541Z;64.75068;20.960518;-8.197734E-4;0.27480364;0.28265318;0.2826482;24-04-2021T15:25:30.0496+0200;0202DC7C
60841d7699f63279b6212437;2021-04-24T13:30:30.973Z;64.75068;20.960518;-8.2223874E-4;0.23554596;0.24227418;0.2422699;24-04-2021T15:30:30.0932+0200;0202DC7C
60841ea699f63279b621243a;2021-04-24T13:35:31.439Z;64.75068;20.960518;-8.22362E-4;0.20610271;0.2119899;0.21198615;24-04-2021T15:35:31.0404+0200;0202DC7C
60841fd199f63279b621243d;2021-04-24T13:40:31.878Z;64.75068;20.960518;1.6142041E-4;0.16684505;0.17161086;0.17160784;24-04-2021T15:40:31.0845+0200;0202DC7C
