End Date;End Time;CO; PM10; NO; NO2; NOXasNO2; O3; PM25; SO2
15/01/2018;10:00:00;0.30437;5.1;34.2086;73.50062;125.95308;18.80947;7.2;1.26192
15/01/2018;11:00:00;0.403875;6.3;37.73664;69.67579;127.53782;18.36044;4.2;1.0516
15/01/2018;12:00:00;0.228278;3.8;28.76023;56.22308;100.32149;29.88561;4.1;1.0516
15/01/2018;13:00:00;0.131699;9.7;17.01498;29.37693;55.46621;41.46067;1.4;0.98149
15/01/2018;14:00:00;0.169745;5.2;22.95459;40.52688;75.72343;35.17421;5.6;1.61246
15/01/2018;15:00:00;0.234131;6.2;30.09999;59.19866;105.35134;27.2912;3.1;1.54235
15/01/2018;16:00:00;0.345342;7.2;31.931;59.21614;108.17633;29.83572;3.5;1.26192
15/01/2018;17:00:00;0.26925;6.7;25.27685;59.97944;98.73674;30.38453;3.8;0.91139
15/01/2018;18:00:00;0.201937;8.9;13.04035;38.15846;58.15339;51.98799;5;1.0516
15/01/2018;19:00:00;0.359976;5.1;8.75311;38.53094;51.9522;55.28089;3.2;0.56085
15/01/2018;20:00:00;0.31315;1.8;10.36083;38.13288;54.01926;53.53465;2.2;0.42064
15/01/2018;21:00:00;0.316077;5.7;11.38798;41.17438;58.63571;51.18971;4.7;1.0516
15/01/2018;22:00:00;0.111213;6.1;6.02893;27.4806;36.72483;63.26369;2.3;1.12171
15/01/2018;23:00:00;0.07024;3.7;4.42122;20.23053;27.00963;69.10111;2;1.19181
15/01/2018;24:00:00;0.239103;16.6;12.07802;43.27605;61.79542;13.43771;11.2;1.29852
15/01/2017;01:00:00;0.222025;14;14.42461;48.55136;70.66879;9.91198;11.4;1.76329
15/01/2017;02:00:00;0.224871;22.7;14.02776;52.64634;74.15528;8.08259;18.7;1.32247
15/01/2017;03:00:00;0.170788;18.2;9.62791;47.42952;62.19211;11.62495;12.7;1.4615
15/01/2017;04:00:00;0.190713;11.7;2.69167;37.54477;41.67194;22.6013;7.4;0.83486
15/01/2017;05:00:00;0.222025;15.1;1.96699;31.6055;34.62151;34.52561;7.1;0.76567
15/01/2017;06:00:00;0.315958;7.3;5.07277;38.56891;46.34705;31.63185;6.1;0.83486
15/01/2017;07:00:00;0.219178;3.7;4.6069;23.59643;30.66024;55.48046;-0.7;1.32247
15/01/2017;08:00:00;0.187867;3.2;3.72693;14.80514;20.51969;62.71487;0.3;1.04307
15/01/2017;09:00:00;0.125245;5.2;3.10578;13.4597;18.22182;55.43057;0.2;1.25195
15/01/2017;10:00:00;0.105319;4.9;4.50338;17.5754;24.48048;35.07443;2.5;1.4615
15/01/2017;11:00:00;0.162249;7;6.52213;22.71954;32.72001;30.88346;0.8;1.18277
15/01/2017;12:00:00;0.139477;4.5;7.09152;23.50988;34.3834;35.12432;2.4;1.25262
15/01/2017;13:00:00;0.153709;4.5;8.33384;26.59666;39.37503;38.01809;3.2;1.60053
15/01/2017;14:00:00;0.136631;4.9;9.83496;31.97939;47.05945;35.67314;4;1.66972
15/01/2017;15:00:00;0.156556;7.5;7.91973;34.20315;46.34657;38.36733;-0.3;2.15733
15/01/2017;16:00:00;0.219178;6;9.05852;40.53783;54.42736;31.13292;2.5;2.08748
15/01/2017;17:00:00;0.293186;8.3;23.81096;60.06637;96.57599;11.87442;5.7;1.8786
15/01/2017;18:00:00;0.563601;22.2;65.89424;71.5165;172.55292;1.64645;14.8;2.57442
15/01/2017;19:00:00;0.384273;17.3;26.14029;58.71279;98.79401;8.53162;14.3;1.94778
15/01/2017;20:00:00;0.327344;10.6;22.10278;56.7434;90.63385;9.23011;7.8;1.8786
15/01/2017;21:00:00;0.318805;10.6;11.75019;50.27532;68.29203;10.32775;7.7;1.94844
15/01/2017;22:00:00;0.381427;14.2;16.51238;49.23253;74.55116;6.93506;10.7;1.66972
15/01/2017;23:00:00;0.270415;14.1;6.72918;38.56413;48.88207;14.86797;11.7;1.73956
15/01/2017;24:00:00;0.151346;7.5;0.95793;11.15434;12.62314;59.09268;3.91;0.96236
15/01/2016;01:00:00;0.130973;6.7;1.45934;9.8277;12.06533;63.88834;2.81;0.69893
15/01/2016;02:00:00;0.110599;7.2;2.12103;9.72028;12.97249;63.74116;4.61;1.24597
15/01/2016;03:00:00;0.101868;6.4;2.32622;10.1898;13.75661;62.41352;0.51;1.11492
15/01/2016;04:00:00;0.11351;3.3;1.64176;10.45468;12.97201;60.31105;1.31;1.18011
15/01/2016;05:00:00;0.107689;2.8;3.93367;21.06284;27.09439;50.57204;3.21;0.85215
15/01/2016;06:00:00;0.142615;4.2;10.29646;29.56247;45.35016;44.20974;0.31;0.91868
15/01/2016;07:00:00;0.276498;4.1;25.03986;56.69989;95.0938;23.18405;3.51;0.91801
15/01/2016;08:00:00;0.250303;5.4;30.95736;57.09434;104.56163;22.79638;1.71;1.77149
15/01/2016;09:00:00;0.227019;9.7;27.81042;49.57487;92.21693;28.43972;0.61;0.85282
15/01/2016;10:00:00;0.17172;8.1;19.97738;39.14553;69.77708;37.34853;1.11;1.18077
15/01/2016;11:00:00;0.177541;11.5;18.47189;31.09725;59.42042;44.65179;1.31;1.18011
15/01/2016;12:00:00;0.148436;11.9;16.52174;27.54956;52.88254;50.01873;3.21;1.11492
15/01/2016;13:00:00;0.186272;17.1;16.89842;31.99326;57.90381;52.67501;4.81;1.18011
15/01/2016;14:00:00;0.186272;19;18.47189;38.15916;66.48233;50.01923;9.51;1.31182
15/01/2016;15:00:00;0.197914;10.2;15.49614;40.73386;64.49428;44.26463;5.51;1.24597
15/01/2016;16:00:00;0.308513;7.7;22.30297;50.43549;84.63291;31.87033;6.21;1.18011
15/01/2016;17:00:00;0.328887;7.5;30.82078;66.92794;114.18581;15.5475;6.61;1.18077
15/01/2016;18:00:00;0.459859;12.9;46.14573;68.5899;139.34571;13.66655;8.31;1.24597
15/01/2016;19:00:00;0.261945;11.6;21.48194;50.38673;83.32523;23.73686;7.31;1.57459
15/01/2016;20:00:00;0.34635;8.8;17.65117;49.51223;76.57698;23.07279;6.81;1.18011
15/01/2016;21:00:00;0.23284;10.8;12.07511;39.80773;58.32264;29.54734;6.91;1.44287
15/01/2016;22:00:00;0.23284;13.6;11.04921;40.38626;57.32814;35.85375;7.41;1.24597
15/01/2016;23:00:00;0.17172;13.9;7.62818;30.14913;41.8455;46.6435;5.41;1.04906
15/01/2016;24:00:00;0.167257;10.58;2.97398;18.86809;23.42813;57.47616;10.22;0.93841
15/01/2015;01:00:00;0.18666;10.1;1.66182;11.68346;14.23155;69.18427;10.24;1.01735
15/01/2015;02:00:00;0.162406;9.4;1.14783;8.15825;9.91823;80.87574;9.56;1.34908
15/01/2015;03:00:00;0.156585;9.2;0.95138;8.81184;10.2706;80.22714;7.38;1.58457
15/01/2015;04:00:00;0.148144;10.74;0.85253;9.1647;10.47189;78.28133;8.06;1.232
15/01/2015;05:00:00;0.225855;9.72;2.23048;13.95025;17.37028;70.34843;10.24;0.99717
15/01/2015;06:00:00;0.26602;13.04;3.5757;20.84816;26.33082;60.71917;11;0.82155
15/01/2015;07:00:00;0.26602;11.36;7.6104;32.33368;44.0028;48.64519;10.24;1.29054
15/01/2015;08:00:00;0.312297;16.6;11.08787;39.13501;56.13618;42.80777;10.122;1.232
15/01/2015;09:00:00;0.341111;16.58;12.56374;35.81491;55.07904;44.25465;13.742;0.99717
15/01/2015;10:00:00;0.289304;12.6;8.4305;25.73938;38.66597;56.02928;9.442;1.46682
15/01/2015;11:00:00;0.2634;11.5;8.00392;22.31505;34.58756;58.72347;11.46;0.64527
15/01/2015;12:00:00;0.289304;11.64;7.77442;22.41546;34.33607;57.92519;9.442;0.82155
15/01/2015;13:00:00;0.26602;12.22;8.39745;25.43768;38.31359;55.13121;10.24;1.17346
15/01/2015;14:00:00;0.274751;16.58;7.61071;22.51586;34.18546;55.68003;9.442;0.93863
15/01/2015;15:00:00;0.300946;12.5;7.47943;26.99637;38.46468;54.98154;5.5;0.99784
15/01/2015;16:00:00;0.306767;14.5;10.33326;32.68988;48.53399;50.29164;8.2;0.87943
15/01/2015;17:00:00;0.341111;14.3;7.51218;25.1838;36.70231;59.67143;9.8;0.88076
15/01/2015;18:00:00;0.326558;13.3;5.97051;26.49099;35.64565;56.32863;11;0.82222
15/01/2015;19:00:00;0.321319;7.6;4.52676;20.29688;27.23783;57.92519;6.5;1.34974
15/01/2015;20:00:00;0.387097;9.6;4.85512;20.69947;28.14387;52.5368;8.6;1.11492
15/01/2015;21:00:00;0.366723;11.8;4.49433;18.78505;25.67627;53.2353;11.7;1.46682
15/01/2015;22:00:00;0.19413;10.1;2.36207;11.83455;15.45635;25.568678;7.2;1.11492
15/01/2015;23:00:00;0.171137;14.9;3.60875;14.90698;20.44032;29.250744;8.9;1.17346
15/01/2015;24:00:00;0.089861;12.075;0.71376;12.41024;13.50465;57.94182;7.076;0.61502
14/12/2020;01:00:00;0.081692;14.875;0.45421;10.08067;10.77711;56.67788;8.939;0.79074
14/12/2020;02:00:00;0.08884;14.6;0.7462;11.67861;12.82276;55.43057;8.561;0.79074
14/12/2020;03:00:00;0.07965;14.925;0.5191;7.73594;8.53188;61.36778;8.821;0.79074
14/12/2020;04:00:00;0.07046;13.175;0.7462;8.18603;9.33018;63.56305;7.995;1.252
14/12/2020;05:00:00;0.055142;8.95;1.07063;13.67585;15.31746;61.66713;5.259;0.85663
14/12/2020;06:00:00;0.064333;5.475;1.78439;16.82243;19.55846;60.96864;3.255;0.79074
14/12/2020;07:00:00;0.140918;7.4;3.99054;27.41003;33.52878;48.94454;4.151;1.05432
14/12/2020;08:00:00;0.153173;11.375;4.89896;26.4163;33.92793;50.99014;4.976;0.85663
14/12/2020;09:00:00;0.147045;9.175;4.99629;24.2713;31.93217;53.28519;4.198;0.72484
14/12/2020;10:00:00;0.140918;8.45;4.73674;20.82743;28.09033;54.88175;3.915;0.85663
14/12/2020;11:00:00;0.143981;9.25;4.76919;17.13542;24.44807;59.57165;4.08;0.79074
14/12/2020;12:00:00;0.143981;8.825;4.21765;17.23269;23.69966;59.72132;3.538;0.59305
14/12/2020;13:00:00;0.168489;12.025;4.86652;19.58067;27.04256;56.47831;4.41;0.85663
14/12/2020;14:00:00;0.17768;12.925;4.7043;19.92919;27.14235;55.18111;3.703;0.79074
14/12/2020;15:00:00;0.205251;10.25;5.51539;27.16752;35.62433;45.80132;2.948;0.65895
14/12/2020;16:00:00;0.263456;7.5;7.88376;33.41508;45.50334;38.66669;2.901;1.38379
14/12/2020;17:00:00;0.315534;11.5;26.18186;63.23544;103.38041;13.22151;4.599;1.51558
14/12/2020;18:00:00;0.266519;12.175;15.63774;52.70957;76.68711;17.71184;6.486;1.12021
14/12/2020;19:00:00;0.281837;15.025;16.48127;62.64233;87.91326;6.78538;9.67;1.64737
14/12/2020;20:00:00;0.266519;15.175;9.6357;51.6344;66.40894;12.6727;10.165;1.51558
14/12/2020;21:00:00;0.226695;15.325;3.60122;39.28303;44.80483;21.20431;10.189;1.12021
14/12/2020;22:00:00;0.205251;16.35;4.12032;39.58476;45.9025;18.90926;10.307;1.51558
14/12/2020;23:00:00;0.202188;15.9;7.94865;46.88676;59.07452;13.52087;9.953;1.97685
14/12/2020;24:00:00;0.141556;8.9;2.22833;15.38034;18.79706;60.40319;8.3;1.41159
14/12/2019;01:00:00;0.122427;5.5;1.2234;11.9711;13.84694;70.78083;4.8;1.23514
14/12/2019;02:00:00;0.126253;9.2;1.9334;14.39434;17.35885;70.34843;7.5;1.05869
14/12/2019;03:00:00;0.111906;6.2;1.34355;12.13805;14.19813;78.63058;5.2;1.12486
14/12/2019;04:00:00;0.097559;6.8;1.04863;9.37938;10.98725;83.52005;4.7;1.2572
14/12/2019;05:00:00;0.100429;6.9;1.11416;10.23212;11.94048;81.27488;3.5;1.05869
14/12/2019;06:00:00;0.106167;9;1.60571;14.74629;17.20834;75.68692;5.6;1.19103
14/12/2019;07:00:00;0.261114;7.9;4.98097;22.4145;30.05188;65.95789;7.9;0.92636
14/12/2019;08:00:00;0.298416;13.2;5.11205;20.00603;27.8444;68.35273;6.4;1.38953
14/12/2019;09:00:00;0.32711;15.5;6.0296;26.17483;35.42008;58.82326;9.1;1.32336
14/12/2019;10:00:00;0.355803;9.4;5.89852;22.81374;31.858;63.2138;6.7;1.4557
14/12/2019;11:00:00;0.32137;7;6.0296;20.25476;29.50001;67.45466;2.9;1.19103
14/12/2019;12:00:00;0.295546;8;6.4556;24.16704;34.06549;67.25509;7.1;1.05869
14/12/2019;13:00:00;0.335718;11.7;5.80021;19.4024;28.29593;70.09896;7.4;1.19103
14/12/2019;14:00:00;0.315632;11.1;6.42283;23.0132;32.86141;64.36133;6;1.32336
14/12/2019;15:00:00;0.332848;9.3;7.24207;27.82764;38.93198;61.61724;8.6;1.19103
14/12/2019;16:00:00;0.358673;15.4;7.34038;35.15224;46.40733;52.98584;12.1;1.52187
14/12/2019;17:00:00;0.312762;17.1;9.66701;45.83308;60.65563;40.16346;11.9;4.49944
14/12/2019;18:00:00;0.32137;20.6;10.15856;46.0828;61.65903;36.97034;10.4;3.37458
14/12/2019;19:00:00;0.183641;13.2;4.6205;23.21806;30.30273;60.27014;7.2;1.4557
14/12/2019;20:00:00;0.212334;13.3;6.09513;38.66703;48.01277;42.15916;10.9;1.78654
14/12/2019;21:00:00;0.215204;14.9;4.71881;43.18552;50.42093;36.07228;10.8;1.91888
14/12/2019;22:00:00;0.203726;13.6;4.48943;41.37993;48.26362;36.42153;8.8;2.64673
14/12/2019;23:00:00;0.241028;15.1;10.91226;52.65333;69.38523;21.90281;13.3;3.04374
14/12/2019;24:00:00;0.146256;22.8;29.59761;55.78262;101.16499;2.8605;13.4;2.7895
14/12/2018;01:00:00;0.084828;20.5;8.4882;47.57463;60.5897;8.78108;10.3;2.88248
14/12/2018;02:00:00;0.058502;14.7;2.76644;31.36402;35.60584;21.65335;9.1;0.83685
14/12/2018;03:00:00;0.178432;15.9;11.39908;41.48902;58.96737;9.92861;10.5;1.04606
14/12/2018;04:00:00;0.24571;17.5;26.33121;48.92242;89.29637;2.49463;13.3;0.69737
14/12/2018;05:00:00;0.257412;17.8;48.89605;51.82487;126.79778;1.79613;12.8;0.83685
14/12/2018;06:00:00;0.345164;18.9;78.96029;57.2146;178.28536;1.49678;13.1;1.04606
14/12/2018;07:00:00;0.412442;22.3;107.59131;65.82652;230.79756;1.84602;20.4;0.62764
14/12/2018;08:00:00;0.22231;25.5;68.36115;65.01321;169.83217;1.59656;14.9;0.5579
14/12/2018;09:00:00;0.356866;44.6;139.45541;70.91561;284.74426;2.74409;23.6;1.95265
14/12/2018;10:00:00;0.429994;34.3;127.88967;67.69584;263.7906;3.19312;22.5;2.7895
14/12/2018;11:00:00;0.470946;35.6;102.72504;62.6319;220.14143;4.44043;25.2;2.16186
14/12/2018;12:00:00;0.23986;36.9;66.52796;55.78467;157.79279;6.33635;24.7;4.81188
14/12/2018;13:00:00;0.207684;39.7;52.29578;53.63074;133.81648;6.48603;22.8;7.74085
14/12/2018;14:00:00;0.157956;37.5;38.96352;54.14422;113.88746;6.28646;19.2;5.85794
14/12/2018;15:00:00;0.181358;29.8;47.56283;58.47995;131.4086;2.59441;17.5;2.51055
14/12/2018;16:00:00;0.23401;25.6;64.72811;60.28627;159.53466;1.54667;19;2.58029
14/12/2018;17:00:00;0.266186;28.4;77.12711;61.05007;179.30998;1.59656;19.2;2.71976
14/12/2018;18:00:00;0.274962;32.8;83.22661;60.4582;188.07056;1.94581;25.9;2.51055
14/12/2018;19:00:00;0.254486;31.1;64.42813;56.18663;154.97506;1.84602;25.6;2.16186
14/12/2018;20:00:00;0.22816;29.3;53.82899;50.40892;132.94555;1.74624;28.5;0.83685
14/12/2018;21:00:00;0.225234;32.1;47.59616;47.61902;120.59877;1.94581;26.5;1.18554
14/12/2018;22:00:00;0.22816;30.7;36.86369;45.47823;102.00177;1.29721;26.9;1.53422
14/12/2018;23:00:00;0.190134;28.8;34.86385;44.95841;98.41557;1.19742;23.3;2.16186
14/12/2018;24:00:00;0.116434;5.1;5.75513;30.41362;39.23804;59.07272;3.8;1.04296
14/12/2017;01:00:00;0.098969;7.3;3.90716;23.03229;29.02318;61.8667;2.9;0.75852
14/12/2017;02:00:00;0.130988;2.9;3.56396;25.90955;31.37421;47.69723;0.8;0.99555
14/12/2017;03:00:00;0.113523;5.5;3.72236;21.77531;27.48284;50.99014;1.4;0.99555
14/12/2017;04:00:00;0.093148;2.6;1.42558;12.34599;14.53186;52.08777;1.8;0.99555
14/12/2017;05:00:00;0.244511;7.9;9.54349;28.90162;43.53476;42.25895;0.3;1.35111
14/12/2017;06:00:00;0.212492;5.1;12.98865;47.02817;66.94382;25.79442;2.8;1.49333
14/12/2017;07:00:00;0.250333;5;25.7001;69.49144;108.89771;12.42323;1.9;1.84888
14/12/2017;08:00:00;0.326014;6.3;27.08609;58.91471;100.44613;28.6383;4.8;1.35111
14/12/2017;09:00:00;0.358035;8.9;32.63002;58.50089;108.5329;26.14367;8;1.42222
14/12/2017;10:00:00;0.320193;11.7;29.69966;62.32523;107.86407;22.85077;7;2.77332
14/12/2017;11:00:00;0.3755;17.8;28.63047;56.30348;100.20292;26.34324;10.4;2.84443
14/12/2017;12:00:00;0.317283;15.9;25.7397;48.63618;88.10317;32.43013;9.2;1.56444
14/12/2017;13:00:00;0.285263;14.5;25.6605;56.84438;96.18994;22.85077;10.3;1.63555
14/12/2017;14:00:00;0.311461;11.3;28.70967;57.03328;101.05416;16.96345;4.9;1.49333
14/12/2017;15:00:00;0.323104;12.9;22.33414;63.3432;97.5884;15.06754;9;1.49333
14/12/2017;16:00:00;0.3755;12.7;28.63047;61.2285;105.12794;17.56216;6.7;1.56444
14/12/2017;17:00:00;0.407519;6.4;33.26361;58.86706;109.87056;22.6013;4.3;1.77777
14/12/2017;18:00:00;0.422073;8;38.96595;76.51199;136.25895;6.23656;8.2;1.91999
14/12/2017;19:00:00;0.433716;15.1;36.15438;69.45289;124.88883;8.33205;10.1;1.56444
14/12/2017;20:00:00;0.27653;9.7;18.21579;49.16739;77.09788;27.88991;7.5;1.28
14/12/2017;21:00:00;0.311461;7;20.31456;52.09039;83.23895;25.54496;3.3;1.49333
14/12/2017;22:00:00;0.203759;4.2;8.6327;42.27628;55.5129;35.62325;1.9;0.42667
14/12/2017;23:00:00;0.151365;4.1;6.09833;30.77917;40.12981;43.2568;3.4;0.85333
14/12/2017;24:00:00;0.3175356;38.2;94.65593;53.02024;198.15731;2.06222;27.9;2.69106
14/12/2016;01:00:00;0.3080474;35.2;125.17196;56.09299;248.02065;3.59226;27.1;2.69017
14/12/2016;02:00:00;0.3276642;34.6;61.72077;49.60977;144.24697;3.9914;23.5;2.50524
14/12/2016;03:00:00;0.2842396;23.9;12.98003;44.69321;64.59564;5.3385;17;1.25195
14/12/2016;04:00:00;0.2429044;22.6;4.13231;35.67482;42.01093;16.41463;11.6;1.11359
14/12/2016;05:00:00;0.3590876;23.6;5.72168;41.25215;50.02526;12.42323;12.6;1.11359
14/12/2016;06:00:00;0.3539044;27.1;14.14532;49.13882;70.828;5.83742;16.4;1.18277
14/12/2016;07:00:00;0.2789424;28.9;39.99935;60.89783;122.22931;1.3471;18;1.3218
14/12/2016;08:00:00;0.3175356;37.1;58.22396;65.00827;154.28377;1.39699;21.9;1.46083
14/12/2016;09:00:00;0.3235894;30.3;41.42969;59.43333;122.95797;3.59226;19.6;1.66972
14/12/2016;10:00:00;0.2883724;33;47.52213;54.46322;127.32947;4.73979;21.7;1.39165
14/12/2016;11:00:00;0.3678786;29.8;39.25783;50.13619;110.33069;6.83527;22.8;1.3218
14/12/2016;12:00:00;0.301295;35.9;41.11163;50.12663;113.16358;6.73549;24.9;2.36554
14/12/2016;13:00:00;0.2983264;34.6;40.79388;52.07116;114.62091;7.38409;25.7;4.45368
14/12/2016;14:00:00;0.334416;35;34.80715;51.69822;105.06845;6.38624;25.2;5.98436
14/12/2016;15:00:00;0.479359;34.1;52.13122;59.375;139.30841;3.84172;24.6;3.54831
14/12/2016;16:00:00;0.479359;31.9;55.73404;61.70299;147.16066;1.39699;22.7;2.71412
14/12/2016;17:00:00;0.408343;33.4;41.95948;53.1981;117.53508;1.49678;24.7;2.08748
14/12/2016;18:00:00;0.467426;36.8;72.89938;58.45269;170.23019;1.79613;28.6;2.50457
14/12/2016;19:00:00;0.686296;38.7;126.24921;72.24899;265.82842;1.64645;33.5;3.06137
14/12/2016;20:00:00;0.624011;37.4;104.21004;67.34964;227.13615;1.84602;29.1;2.43605
14/12/2016;21:00:00;0.493621;32.8;78.67407;61.25498;181.88688;1.9957;26;2.22584
14/12/2016;22:00:00;0.499151;36.1;80.47548;58.97863;182.37265;1.84602;27.3;2.15733
14/12/2016;23:00:00;0.405142;28.8;66.22383;60.83663;162.37842;2.24516;18.9;1.80941
14/12/2016;24:00:00;0.366335;31.7;23.50371;45.28035;81.31886;1.0657;31.4;0.52154
14/12/2015;01:00:00;0.407082;36.1;28.66379;46.41128;90.3618;0.85416;29.5;0.86923
14/12/2015;02:00:00;0.366432;31.9;24.06728;43.03651;79.93915;0.64062;29.3;0.52154
14/12/2015;03:00:00;0.341693;28.5;17.46501;40.69274;67.47204;0.48047;28.3;0.78231
14/12/2015;04:00:00;0.36032;29.2;24.13245;39.7953;76.79787;0.53385;24.5;1.43556
14/12/2015;05:00:00;0.39088;32.6;45.53238;42.13907;111.9544;0.64062;29;1.17412
14/12/2015;06:00:00;0.433665;35.8;86.90251;51.06471;184.31336;0.53385;28.8;1.69765
14/12/2015;07:00:00;0.439777;35.1;103.13144;56.05251;214.18518;0.69401;26.7;1.69699
14/12/2015;08:00:00;0.562018;41.4;128.0447;60.49046;256.82293;0.80028;33.7;2.02361
14/12/2015;09:00:00;0.534368;45.9;115.13265;57.24878;233.78304;0.95993;36.4;1.95842
14/12/2015;10:00:00;0.528256;44.2;109.18085;60.19116;227.59945;1.22586;36;2.93697
14/12/2015;11:00:00;0.543681;45.4;147.78603;72.15958;298.76167;1.54617;33.5;2.67554
14/12/2015;12:00:00;0.442978;42.7;87.09771;62.23562;195.78358;2.34694;34.4;2.34958
14/12/2015;13:00:00;0.442687;37.9;76.46261;59.59302;176.83405;2.5071;32.2;2.21919
14/12/2015;14:00:00;0.381858;38.9;60.13545;59.49357;151.69998;1.75971;32.6;2.154
14/12/2015;15:00:00;0.396992;37.5;55.0948;60.88922;145.36673;1.0662;27.5;2.47996
14/12/2015;16:00:00;0.41853;33.5;57.0462;61.83686;149.30648;0.42708;24.2;2.02361
14/12/2015;17:00:00;0.436575;30.4;60.7538;65.02787;158.1824;0.69401;25.8;1.95842
14/12/2015;18:00:00;0.36032;32.5;49.14269;54.55598;129.90704;0.64062;23.8;1.82737
14/12/2015;19:00:00;0.277953;29.3;29.10855;50.11754;94.75003;0.64062;24;1.6318
14/12/2015;20:00:00;0.323648;31.8;29.85631;48.42259;94.20162;0.74739;28.2;1.69765
14/12/2015;21:00:00;0.27446;34.1;24.58771;45.08097;82.78161;0.85416;28.5;1.50008
14/12/2015;22:00:00;0.30211;31.5;20.16416;42.88733;73.80529;0.69401;27.1;1.43489
14/12/2015;23:00:00;0.247393;28.9;15.74124;40.69226;64.82849;0.74739;27.8;1.10827
14/12/2015;24:00:00;0.116149;16.1;1.13585;27.64175;29.38336;29.27027;8.491;1.5015
14/11/2020;01:00:00;0.128164;13.1;0.78636;17.08322;18.28896;39.64791;7.995;0.97156
14/11/2020;02:00:00;0.147189;16.475;1.11401;18.91738;20.62551;36.22196;10.66;0.99364
14/11/2020;03:00:00;0.135174;19;1.3106;28.44963;30.45918;24.44733;12.571;1.78855
14/11/2020;04:00:00;0.138178;15.2;2.5229;34.20558;38.07398;17.66195;9.623;2.05352
14/11/2020;05:00:00;0.141181;14.425;2.49014;35.06269;38.88084;17.36259;8.656;2.25225
14/11/2020;06:00:00;0.105135;11;1.60548;25.42559;27.8873;29.98539;7.217;1.3911
14/11/2020;07:00:00;0.135174;13.75;3.24373;33.45333;38.42698;22.00259;8.09;1.52358
14/11/2020;08:00:00;0.11715;12.475;2.68672;31.63465;35.75424;27.39098;8.184;0.86115
14/11/2020;09:00:00;0.126162;13.6;4.12838;33.35761;39.68771;28.48862;9.009;1.3911
14/11/2020;10:00:00;0.147189;20.7;2.75226;27.04598;31.26605;29.38668;12.972;1.05988
14/11/2020;11:00:00;0.168216;22.625;10.0916;41.8139;57.28747;11.77463;17.052;1.32485
14/11/2020;12:00:00;0.201259;20.025;9.86225;38.03038;53.15228;12.87227;14.811;1.19237
14/11/2020;13:00:00;0.186239;12.775;10.45201;38.28595;54.31215;21.75313;9.363;1.25861
14/11/2020;14:00:00;0.156201;6.9;4.61986;31.79716;38.88084;35.67314;4.623;2.05352
14/11/2020;15:00:00;0.150193;5.975;2.81778;25.07963;29.40017;44.80347;3.868;1.92103
14/11/2020;16:00:00;0.126162;5.85;1.83484;22.24989;25.06327;48.04648;4.316;1.45734
14/11/2020;17:00:00;0.129166;5.85;2.16249;21.79793;25.1137;47.74712;4.528;1.3911
14/11/2020;18:00:00;0.123158;5.525;2.26078;16.04958;19.51606;53.83401;3.892;0.9274
14/11/2020;19:00:00;0.081104;8.425;1.24507;8.83232;10.7414;66.25724;5.212;1.19237
14/11/2020;20:00:00;0.072093;9.975;1.01571;8.07455;9.63196;63.11401;5.778;1.12612
14/11/2020;21:00:00;0.069088;11.525;1.14677;9.03347;10.79183;58.97294;6.462;0.52994
14/11/2020;22:00:00;0.075097;10.95;1.17954;9.18495;10.99355;56.27874;5.778;0.9274
14/11/2020;23:00:00;0.075097;10.3;0.81912;9.58629;10.84226;53.73422;5.684;0.86115
14/11/2020;24:00:00;0.184428;15.2;1.49448;18.17351;20.46502;27.075;14.7;0.7954
14/11/2019;01:00:00;0.115267;11;0.9133;8.80027;10.20063;47.032;13;0.53027
14/11/2019;02:00:00;0.083569;8.8;0.59157;5.97837;6.88543;52.43702;7.8;0.3977
14/11/2019;03:00:00;0.083569;6.4;0.68497;5.45263;6.5029;52.93594;8.1;0.72912
14/11/2019;04:00:00;0.080687;7.4;0.6227;5.26122;6.21601;49.49336;6.4;0.3977
14/11/2019;05:00:00;0.072042;6.4;1.12086;6.69689;8.41552;50.24175;4.5;0.99425
14/11/2019;06:00:00;0.072042;4.8;2.61535;9.66508;13.67522;54.73207;5.6;0.7954
14/11/2019;07:00:00;0.095095;4.2;6.84972;18.32997;28.83272;47.99659;2.9;0.86168
14/11/2019;08:00:00;0.097977;5.5;8.99804;20.15218;33.94898;48.19616;3.9;0.7954
14/11/2019;09:00:00;0.080687;7.8;7.93945;16.94597;29.11962;49.79272;6.1;0.92797
14/11/2019;10:00:00;0.083569;9.2;6.75631;16.51276;26.87229;51.73852;7.1;0.86168
14/11/2019;11:00:00;0.060515;9.5;6.28929;12.63857;22.28201;54.98154;8.6;0.92797
14/11/2019;12:00:00;0.057634;8.7;5.54205;13.87995;22.37764;54.5824;3.6;0.72912
14/11/2019;13:00:00;0.051871;7.5;4.20324;10.52962;16.97449;55.03143;3.8;0.33142
14/11/2019;14:00:00;0.06916;8.6;5.91567;14.64591;23.71647;51.18971;6;0.86168
14/11/2019;15:00:00;0.095095;7.3;6.66291;14.31302;24.52933;49.09422;5.2;0.7954
14/11/2019;16:00:00;0.132557;8.3;13.88625;25.42376;46.71571;40.76217;7.4;0.86168
14/11/2019;17:00:00;0.138321;7.7;10.77274;27.47226;43.99022;44.80347;6.9;0.92797
14/11/2019;18:00:00;0.109503;8;6.66291;17.18194;27.39826;51.58885;4.7;0.66283
14/11/2019;19:00:00;0.118149;10.9;5.97794;18.32785;27.49389;46.5996;5.6;0.66283
